"spygen_code","pool","replicates","date","country","region","site","subsite","subsite_andromede","component","habitat","protection","mpa_name","mpa_dist","latitude_start_DD","longitude_start_DD","latitude_end_DD","longitude_end_DD","depth_seafloor","depth_sampling","method","time_start","duration","filter","estimated_volume","flow_sensor_volume","project","lockdown","BiodivMed2023","Tele01","Pleo","Mamm01","Vert01","X16s_Metazoa","Bact02","Euka02","comments","Elevation_waypoint_start","Time_waypoint_start","Latitude_waypoint_start","Longitude_waypoint_start","Name_waypoint_start","distance_start","Elevation_waypoint_end","Time_waypoint_end","Latitude_waypoint_end","Longitude_waypoint_end","Name_waypoint_end","distance_end"
"SPY2405224","no","SPY2405218/SPY2405224",2025-06-24,"France","Occitanie","leucate","nord_ile_aux_oiseaux",NA,"lagoon","meadow_sandy_bed",NA,NA,NA,42.887511,3.044306,42.888655,3.042285,NA,NA,"surface_transect","10:53","30",0.2,30,32.97,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"Demi-tour à 42.889332°N - 3.034814°E",-137.39444,2025-06-24 13:45:28,42.887511,3.044306,"0353",0,-134.744522,2025-06-24 14:16:40,42.888655,3.042285,"0355",0
"SPY2403609","no","SPY2403609/SPY2403610",2025-06-17,"France","Occitanie","marseillan","plage",NA,"coastal","sandy_bed",NA,NA,NA,43.316133,3.558653,43.313271,3.5568,"4.65",1,"surface_transect","11:40","30",0.2,NA,30.87,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"jets ski sur zone et nombreux baigneurs près de et sur la plage (période estivale), jeunes goélands sur l'eau proches du transect",-166.543518,2025-06-17 09:40:43,43.316133,3.558653,"0341",0,-164.938644,2025-06-17 10:10:54,43.313271,3.5568,"0342",0
"SPY2403610","no","SPY2403609/SPY2403610",2025-06-17,"France","Occitanie","marseillan","plage",NA,"coastal","sandy_bed",NA,NA,NA,43.316133,3.558653,43.313271,3.5568,"4.65",1,"surface_transect","11:40","30",0.2,NA,30.29,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"jets ski sur zone et nombreux baigneurs près de et sur la plage (période estivale), jeunes goélands sur l'eau proches du transect",-166.543518,2025-06-17 09:40:43,43.316133,3.558653,"0341",0,-164.938644,2025-06-17 10:10:54,43.313271,3.5568,"0342",0
"SPY2403605","no","SPY2403604/SPY2403605",2025-06-17,"France","Occitanie","marseillan","etang_thau",NA,"lagoon","meadow_rocks",NA,NA,NA,43.340533,3.538616,43.343385,3.541949,"2.6",1,"surface_transect","14:29","30",0.2,NA,31.44,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"énormément de méduses (Aurelia) sur le transect (des milliers) !!, 1 pêcheur sur zone",-161.728882,2025-06-17 12:29:39,43.340533,3.538616,"0343",0,-161.197037,2025-06-17 13:00:06,43.343385,3.541949,"0344",0
"SPY2403604","no","SPY2403604/SPY2403605",2025-06-17,"France","Occitanie","marseillan","etang_thau",NA,"lagoon","meadow_rocks",NA,NA,NA,43.340533,3.538616,43.343385,3.541949,"2.6",1,"surface_transect","14:29","30",0.2,NA,32.04,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"énormément de méduses (Aurelia) sur le transect (des milliers) !!, 1 pêcheur sur zone",-161.728882,2025-06-17 12:29:39,43.340533,3.538616,"0343",0,-161.197037,2025-06-17 13:00:06,43.343385,3.541949,"0344",0
"SPY2405807","no","SPY2405807/SPY2501332",2025-06-10,"France","Occitanie","gruissan",NA,NA,"algae","pond",NA,NA,NA,43.288934,3.444848,43.1159,3.078609,NA,NA,"surface_transect","14:10","30",0.2,30,NA,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"",-163.744308,2025-06-10 12:25:45,43.288934,3.444848,"0337",0,-160.347931,2025-06-10 12:46:47,43.1159,3.078609,"0338",0
"SPY2501332","no","SPY2405807/SPY2501332",2025-06-10,"France","Occitanie","gruissan",NA,NA,"algae","pond",NA,NA,NA,43.288934,3.444848,43.1159,3.078609,NA,NA,"surface_transect","14:10","30",0.2,30,NA,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"",-163.744308,2025-06-10 12:25:45,43.288934,3.444848,"0337",0,-160.347931,2025-06-10 12:46:47,43.1159,3.078609,"0338",0
"SPY2405816","no","SPY2405804/SPY2405816",2025-06-05,"France","Occitanie","agde",NA,NA,"harbour","harbour",NA,NA,NA,43.275553,3.509762,43.275553,3.509762,NA,NA,"surface_transect","10:50","30",0.2,30,NA,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"",-141.649231,2025-06-05 08:22:35,43.275553,3.509762,"0335",0,-141.649231,2025-06-05 08:22:35,43.275553,3.509762,"0335",0
"SPY2405804","no","SPY2405804/SPY2405816",2025-06-05,"France","Occitanie","agde",NA,NA,"harbour","harbour",NA,NA,NA,43.275553,3.509762,43.275553,3.509762,NA,NA,"surface_transect","10:50","30",0.2,30,NA,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"",-141.649231,2025-06-05 08:22:35,43.275553,3.509762,"0335",0,-141.649231,2025-06-05 08:22:35,43.275553,3.509762,"0335",0
"SPY2405800","no","SPY2405800/SPY2405805",2025-06-05,"France","Occitanie","agde","grau",NA,"lagoon",NA,NA,NA,NA,43.288944,3.444858,43.288944,3.444858,NA,NA,"surface_transect","14:10","30",0.2,30,NA,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"",-139.652466,2025-06-05 11:50:11,43.288944,3.444858,"0336",0,-139.652466,2025-06-05 11:50:11,43.288944,3.444858,"0336",0
"SPY2405805","no","SPY2405800/SPY2405805",2025-06-05,"France","Occitanie","agde","grau",NA,"lagoon",NA,NA,NA,NA,43.288945,3.444859,43.288945,3.444859,NA,NA,"surface_transect","14:10","30",0.2,30,NA,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"",-139.652466,2025-06-05 11:50:11,43.288944,3.444858,"0336",0.137584309927275,-139.652466,2025-06-05 11:50:11,43.288944,3.444858,"0336",0.137584309927275
"SPY2405810","no","SPY2405810/SPY2405824",2025-05-27,"France","Occitanie","perols","etang_du_mejean",NA,"lagoon","lagoon",NA,NA,NA,43.551721,3.958349,43.558314,3.962474,NA,NA,"surface_transect","12:57","30",0.2,30,NA,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"stop at 18 min, resume on the other pump (+ 12 min >> at 13h32, new lat star : 003.951947, long start : 43.549250 / lat end : 003.962474, long end : 43.558314)",-175.267715,2025-05-27 10:58:29,43.551721,3.958349,"0328",0,1,2025-05-27 11:46:22,43.558314,3.962474,"0331",0
"SPY2405824","no","SPY2405810/SPY2405824",2025-05-27,"France","Occitanie","perols","etang_du_mejean",NA,"lagoon","lagoon",NA,NA,NA,43.551721,3.958349,43.547976,3.948067,NA,NA,"surface_transect","12:57","30",0.2,30,NA,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"",-175.267715,2025-05-27 10:58:29,43.551721,3.958349,"0328",0,-170.527725,2025-05-27 11:28:14,43.547976,3.948067,"0329",0
"SPY2405014","no","SPY2405014/SPY2502422",2025-07-11,"France","PACA","port_saint_louis_du_rhone",NA,NA,"freshwater_river",NA,NA,NA,NA,43.402471,5.027792,43.402471,5.027792,NA,NA,"surface_transect","15:00","30",0.2,30,28.2,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,"Demi tour transect : 43.383171 - 4.805932",-135.295029,2025-07-11 12:44:47,43.402471,5.027792,"0377",0,-135.295029,2025-07-11 12:44:47,43.402471,5.027792,"0377",0
"SPY2502422","no","SPY2405014/SPY2502422",2025-07-11,"France","PACA","port_saint_louis_du_rhone",NA,NA,"freshwater_river",NA,NA,NA,NA,43.402471,5.027792,43.402471,5.027792,NA,NA,"surface_transect","15:00","30",0.2,30,32.27,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,"Demi tour transect : 43.383171 - 4.805932",-135.295029,2025-07-11 12:44:47,43.402471,5.027792,"0377",0,-135.295029,2025-07-11 12:44:47,43.402471,5.027792,"0377",0
"SPY2405030","no","SPY2405030/SPY2502419",2025-07-11,"France","PACA","martigues",NA,NA,"lagoon",NA,NA,NA,NA,43.402426,5.041823,43.402426,5.041823,NA,NA,"surface_transect","11:26","30",0.2,30,32.8,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,"Demi tour transect : 43.402474 - 5.027342",-142.125092,2025-07-11 09:25:44,43.402426,5.041823,"0375",0,-142.125092,2025-07-11 09:25:44,43.402426,5.041823,"0375",0
"SPY2502419","no","SPY2405030/SPY2502419",2025-07-11,"France","PACA","martigues",NA,NA,"lagoon",NA,NA,NA,NA,43.402426,5.041823,43.402426,5.041823,NA,NA,"surface_transect","11:26","30",0.2,30,28.8,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,"Demi tour transect : 43.402474 - 5.027342",-142.125092,2025-07-11 09:25:44,43.402426,5.041823,"0375",0,-142.125092,2025-07-11 09:25:44,43.402426,5.041823,"0375",0
"SPY2405033","no","SPY2405009/SPY2405033",2025-07-03,"France","PACA","hyeres",NA,NA,"harbour",NA,NA,NA,NA,43.079383,6.158772,43.079383,6.158772,NA,1,"surface_transect","11:30","30",0.2,30,30,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,"départ du petit port",-166.403564,2025-07-03 09:32:42,43.079383,6.158772,"0373",0,-166.403564,2025-07-03 09:32:42,43.079383,6.158772,"0373",0
"SPY2405009","no","SPY2405009/SPY2405033",2025-07-03,"France","PACA","hyeres",NA,NA,"harbour",NA,NA,NA,NA,43.079383,6.158772,43.079383,6.158772,NA,1,"surface_transect","11:30","30",0.2,30,30,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,"départ du petit port",-166.403564,2025-07-03 09:32:42,43.079383,6.158772,"0373",0,-166.403564,2025-07-03 09:32:42,43.079383,6.158772,"0373",0
"SPY2405006","no","SPY2405006/SPY2405007",2025-07-02,"France","PACA","nice",NA,NA,"harbour","rocks_sandy_bed",NA,NA,NA,42.864562,3.041304,42.864562,3.041304,NA,1,"surface_transect","12:20","30",0.2,30,29.52,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,"",NA,2025-07-02 11:22:02,42.864562,3.041304,"0364",0,NA,2025-07-02 11:22:02,42.864562,3.041304,"0364",0
"SPY2405007","no","SPY2405006/SPY2405007",2025-07-02,"France","PACA","nice",NA,NA,"harbour","rocks_sandy_bed",NA,NA,NA,42.864562,3.041304,42.864562,3.041304,NA,1,"surface_transect","12:20","30",0.2,30,30,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,"",NA,2025-07-02 11:22:02,42.864562,3.041304,"0364",0,NA,2025-07-02 11:22:02,42.864562,3.041304,"0364",0
"SPY2405008","no","SPY2405008/SPY2405010",2025-07-02,"France","PACA","cap_roux","cap_roux_reserve",NA,"coastal","meadow_rocks",NA,NA,NA,43.457753,6.921715,43.457753,6.921715,"12",1,"surface_transect","17:56","30",0.2,30,29.94,"AMS",0,0,1,1,0,0,0,0,0,"",-143.09549,2025-07-02 15:55:48,43.457753,6.921715,"0368",0,-143.09549,2025-07-02 15:55:48,43.457753,6.921715,"0368",0
"SPY2405010","no","SPY2405008/SPY2405010",2025-07-02,"France","PACA","cap_roux","cap_roux_reserve",NA,"coastal","meadow_rocks",NA,NA,NA,43.457753,6.921715,43.457753,6.921715,"12",1,"surface_transect","17:56","30",0.2,30,30,"AMS",0,0,1,1,0,0,0,0,0,"",-143.09549,2025-07-02 15:55:48,43.457753,6.921715,"0368",0,-143.09549,2025-07-02 15:55:48,43.457753,6.921715,"0368",0
"SPY2405011","no","SPY2405034/SPY240511",2025-07-02,"France","PACA","cap_roux","cap_roux_temoin",NA,"coastal","meadow_rocks",NA,NA,NA,43.449563,6.920791,43.449563,6.920791,"12",1,"surface_transect","18:44","30",0.2,30,30,"AMS",0,0,1,1,0,0,0,0,0,"",39,2025-07-02 16:43:36,43.449563,6.920791,"0370",0,39,2025-07-02 16:43:36,43.449563,6.920791,"0370",0
"SPY2405034","no","SPY2405034/SPY240511",2025-07-02,"France","PACA","cap_roux","cap_roux_temoin",NA,"coastal","meadow_rocks",NA,NA,NA,43.449563,6.920791,43.449563,6.920791,"12",1,"surface_transect","18:44","30",0.2,30,29.71,"AMS",0,0,1,1,0,0,0,0,0,"",39,2025-07-02 16:43:36,43.449563,6.920791,"0370",0,39,2025-07-02 16:43:36,43.449563,6.920791,"0370",0
"SPY0300279","no","no",2025-09-15,"France","Occitanie","banyuls","dist_surface",NA,"coastal",NA,NA,NA,NA,42.50891,3.15154,42.50893,3.15154,"40",1,"surface_transect","10:29","60",0.2,60,NA,"Distance_prof",0,0,1,0,0,0,0,0,0,"1er turn 554 : 42.49912, 3.15732 2eme turn 555 : 42.50452, 3.15427  3eme turn 556 : 42.49407, 3.16001 fin 557 42.49932, 3.15693",-2.474222,2025-09-15 08:29:13,42.508933,3.151545,"553",2.58774989458697,-2.474222,2025-09-15 08:29:13,42.508933,3.151545,"553",0.529078543246969
"SPY0300278","no","no",2025-09-15,"France","Occitanie","banyuls","dist_surface",NA,"coastal",NA,NA,NA,NA,42.50891,3.15154,42.50893,3.15154,"40",1,"surface_transect","10:29","60",0.2,60,NA,"Distance_prof",0,0,1,0,0,0,0,0,0,"1er turn 554 : 42.49912, 3.15732 2eme turn 555 : 42.50452, 3.15427  3eme turn 556 : 42.49407, 3.16001 fin 557 42.49932, 3.15693",-2.474222,2025-09-15 08:29:13,42.508933,3.151545,"553",2.58774989458697,-2.474222,2025-09-15 08:29:13,42.508933,3.151545,"553",0.529078543246969
"SPY0300299","no","no",2025-09-10,"France","Occitanie","banyuls","dist_surface",NA,"coastal",NA,NA,NA,NA,42.50985,3.15345,42.50348,3.15484,"45",1,"surface_transect","10:51","60",0.2,60,NA,"Distance_prof",0,0,1,0,0,0,0,0,0,"Turn1: 42.49933 ; 3.15659 . Turn2 : 42.50513 ; 3.15410 ; Turn 3 : 42.49754 ; 3.15828",-5.548757,2025-09-10 07:51:22,42.509844,3.153452,"547",0.686468759521892,-5.061134,2025-09-10 08:52:34,42.503477,3.154844,"552",0.468134481020842
"SPY0300285","no","no",2025-09-10,"France","Occitanie","banyuls","dist_surface",NA,"coastal",NA,NA,NA,NA,42.50985,3.15345,42.50348,3.15484,"45",1,"surface_transect","10:51","60",0.2,60,NA,"Distance_prof",0,0,1,0,0,0,0,0,0,"Turn1: 42.49933 ; 3.15659 . Turn2 : 42.50513 ; 3.15410 ; Turn 3 : 42.49754 ; 3.15828",-5.548757,2025-09-10 07:51:22,42.509844,3.153452,"547",0.686468759521892,-5.061134,2025-09-10 08:52:34,42.503477,3.154844,"552",0.468134481020842
"SPY0300218","no","SPY0300218/SPY0300254",2025-09-04,"France","Occitanie","banyuls","cap_cerbere_10m",NA,"coastal",NA,NA,NA,NA,42.50102,3.13278,42.43417,3.17526,"10",1,"surface_transect","15:45","60",0.2,60,NA,"EMERGE-SEAMAP",0,0,1,1,0,0,0,0,0,"Athena à 48.8 au lieu de 47.6, turn 1 a 42.44191, 3.17120  turn 2 a 42.43288, 3.17468",-10.367816,2025-09-04 12:45:37,42.501023,3.132784,"534",0.468143418434891,1.622997,2025-09-04 13:45:14,42.434174,3.17526,"537",0.444326885069655
"SPY0300254","no","SPY0300218/SPY0300254",2025-09-04,"France","Occitanie","banyuls","cap_cerbere_10m",NA,"coastal",NA,NA,NA,NA,42.50102,3.13278,42.43417,3.17526,"10",1,"surface_transect","15:45","60",0.2,60,NA,"EMERGE-SEAMAP",0,0,1,1,0,0,0,0,0,"turn 1 a 42.44191, 3.17120  turn 2 a 42.43288, 3.17468",-10.367816,2025-09-04 12:45:37,42.501023,3.132784,"534",0.468143418434891,1.622997,2025-09-04 13:45:14,42.434174,3.17526,"537",0.444326885069655
"SPY0300206","no","SPY0300206/SPY0300209",2025-09-05,"France","Occitanie","banyuls","reserve_10m",NA,"coastal",NA,NA,NA,NA,42.50817,3.13244,42.47189,3.15556,"10",1,"surface_transect","19:14","60",0.2,60,NA,"EMERGE-SEAMAP",0,0,1,1,0,0,0,0,0,"turn WP 539 : 42.47189, 3.15556",-18.189728,2025-09-05 16:18:40,42.508176,3.132439,"538",0.671547308417757,-9.489796,2025-09-05 17:44:14,42.471885,3.155558,"539",0.579252724679346
"SPY0300209","no","SPY0300206/SPY0300209",2025-09-05,"France","Occitanie","banyuls","reserve_10m",NA,"coastal",NA,NA,NA,NA,42.50817,3.13244,42.47189,3.15556,"10",1,"surface_transect","19:14","60",0.2,60,NA,"EMERGE-SEAMAP",0,0,1,1,0,0,0,0,0,"",-18.189728,2025-09-05 16:18:40,42.508176,3.132439,"538",0.671547308417757,-9.489796,2025-09-05 17:44:14,42.471885,3.155558,"539",0.579252724679346
"SPY0300217","no","SPY0300223/SPY0300217",2025-09-03,"France","Occitanie","banyuls","baie_de_paulilles_10m",NA,"coastal",NA,NA,NA,NA,42.50105,3.1317,42.50103,3.13276,"10",1,"surface_transect","19:47","60",0.2,60,NA,"EMERGE-SEAMAP",0,0,1,1,0,0,0,0,0,"toute la baie AR, turn à 42.50103, 3.13276",9.306191,2025-09-03 16:46:27,42.50105,3.1317,"530",0,5.16962,2025-09-03 18:03:34,42.501032,3.132764,"533",0.396813608388305
"SPY0300223","no","SPY0300223/SPY0300217",2025-09-03,"France","Occitanie","banyuls","baie_de_paulilles_10m",NA,"coastal",NA,NA,NA,NA,42.50105,3.1317,42.50103,3.13276,"10",1,"surface_transect","19:47","60",0.2,60,NA,"EMERGE-SEAMAP",0,0,1,1,0,0,0,0,0,"toute la baie AR, turn à 42.50103, 3.13276",9.306191,2025-09-03 16:46:27,42.50105,3.1317,"530",0,5.16962,2025-09-03 18:03:34,42.501032,3.132764,"533",0.396813608388305
"SPY2405158","no","SPY2405158/SPY2405214",2025-10-09,"Greece","Crete","kokkini","chani_beach",NA,"coastal",NA,NA,NA,NA,35.33275,25.25522,35.33284,25.25509,"1.7",1.2,"dive_transect","17:46","30",0.2,30,NA,"FishEdge",0,0,1,1,0,0,0,0,0,"T = 24.5°C",1,2025-10-09 14:44:58,35.3327459748834,25.2552159782499,"0066",0.577169435078814,70.679993,2025-10-09 15:17:49,35.3328359965235,25.2550879865885,"0067",0.480414049488145
"SPY2405214","no","SPY2405158/SPY2405214",2025-10-09,"Greece","Crete","kokkini","chani_beach",NA,"coastal",NA,NA,NA,NA,35.33275,25.25522,35.33284,25.25509,"1.7",1.2,"dive_transect","17:46","30",0.2,30,NA,"FishEdge",0,0,1,1,0,0,0,0,0,"T = 24.5°C",1,2025-10-09 14:44:58,35.3327459748834,25.2552159782499,"0066",0.577169435078814,70.679993,2025-10-09 15:17:49,35.3328359965235,25.2550879865885,"0067",0.480414049488145
"SPY2405212","no","SPY2405156/SPY2405212",2025-10-13,"Greece","Crete","tsoutsouros","krassas_beach",NA,"coastal","meadow_sand_rocks",NA,NA,NA,34.98353,25.30531,34.98336,25.30583,"3.1",2.5,"dive_transect","15:18","30",0.2,30,NA,"FishEdge",0,0,1,1,0,0,0,0,0,"",-3.862906,2025-10-13 12:18:46,34.9835340119898,25.3053110092878,"0086",0.454531263262753,-50.796288,2025-10-13 12:48:52,34.9833589978516,25.3058259934187,"0087",0.382348592494474
"SPY2405156","no","SPY2405156/SPY2405212",2025-10-13,"Greece","Crete","tsoutsouros","krassas_beach",NA,"coastal","meadow_sand_rocks",NA,NA,NA,34.98353,25.30531,34.98336,25.30583,"3.1",2.5,"dive_transect","15:18","30",0.2,30,NA,"FishEdge",0,0,1,1,0,0,0,0,0,"",-3.862906,2025-10-13 12:18:46,34.9835340119898,25.3053110092878,"0086",0.454531263262753,-50.796288,2025-10-13 12:48:52,34.9833589978516,25.3058259934187,"0087",0.382348592494474
"SPY2405161","no","SPY2405161/SPY2405215",2025-10-15,"Greece","Crete","agios_ioannis",NA,NA,"coastal","meadow_reef",NA,NA,NA,34.94124,25.05107,34.94086,25.05101,"7.2",6.5,"dive_transect","11:59","30",0.2,30,NA,"FishEdge",0,0,1,1,0,0,0,0,0,"",-33.515846,2025-10-15 09:59:33,34.9412390124053,25.0510739721358,"0120",0.379047911196534,24.717003,2025-10-15 10:29:32,34.9408579710871,25.0510070007294,"0122",0.354594272313471
"SPY2405215","no","SPY2405161/SPY2405215",2025-10-15,"Greece","Crete","agios_ioannis",NA,NA,"coastal","meadow_reef",NA,NA,NA,34.94124,25.05107,34.94086,25.05101,"7.2",6.5,"dive_transect","11:59","30",0.2,30,NA,"FishEdge",0,0,1,1,0,0,0,0,0,"",-33.515846,2025-10-15 09:59:33,34.9412390124053,25.0510739721358,"0120",0.379047911196534,24.717003,2025-10-15 10:29:32,34.9408579710871,25.0510070007294,"0122",0.354594272313471
"SPY221354","no","SPY221354/SPY221367",2022-06-14,"France","Occitanie","barcares","recifs_barcares",NA,"coastal","artificial_reef",NA,NA,NA,42.82401,3.05774,NA,NA,"18",18,"dive_transect","15:03","30",0.2,30,NA,"CONNEXTER",0,0,1,0,0,0,0,0,0,"Recif artificiel Z5E4B",-6.752222,2022-06-14 11:54:04,42.82401,3.057742,"277",0.163546601774622,NA,NA,NA,NA,NA,NA
"SPY221367","no","SPY221354/SPY221367",2022-06-14,"France","Occitanie","barcares","recifs_barcares",NA,"coastal","artificial_reef",NA,NA,NA,42.82401,3.05774,NA,NA,"18",18,"dive_transect","15:03","30",0.2,30,NA,"CONNEXTER",0,0,1,0,0,0,0,0,0,"Recif artificiel Z5E4B",-6.752222,2022-06-14 11:54:04,42.82401,3.057742,"277",0.163546601774622,NA,NA,NA,NA,NA,NA
"SPY233951","no","SPY233951/SPY233958",2023-08-25,"France","Corse","calvi","port_calvi",NA,"harbour",NA,NA,NA,NA,42.563468,8.757588,NA,NA,"7",1,"surface_transect","18:35","30",0.2,30,NA,"ActNow",0,1,1,1,0,0,0,0,0,NA,-57.299778,2023-08-25 16:35:44,42.563468,8.757588,"0166",0,NA,NA,NA,NA,NA,NA
"SPY233958","no","SPY233951/SPY233958",2023-08-25,"France","Corse","calvi","port_calvi",NA,"harbour",NA,NA,NA,NA,42.563468,8.757588,NA,NA,"7",1,"surface_transect","18:35","30",0.2,30,NA,"ActNow",0,1,1,1,0,0,0,0,0,NA,-57.299778,2023-08-25 16:35:44,42.563468,8.757588,"0166",0,NA,NA,NA,NA,NA,NA
"SPY234006","no","SPY234006/SPY234014",2023-09-03,"Italy","Toscane","giannutri","giannutri",NA,"coastal",NA,NA,NA,NA,42.252949,11.115076,NA,NA,"6",1,"surface_transect","12:18","30",0.2,30,NA,"ActNow",0,1,1,1,0,0,0,0,0,NA,-146.183945,2023-09-03 10:18:12,42.252949,11.115076,"0200",0,NA,NA,NA,NA,NA,NA
"SPY234014","no","SPY234006/SPY234014",2023-09-03,"Italy","Toscane","giannutri","giannutri",NA,"coastal",NA,NA,NA,NA,42.252949,11.115076,NA,NA,"6",1,"surface_transect","12:18","30",0.2,30,NA,"ActNow",0,1,1,1,0,0,0,0,0,NA,-146.183945,2023-09-03 10:18:12,42.252949,11.115076,"0200",0,NA,NA,NA,NA,NA,NA
"SPY2404131","no","SPY2404131/SPY2404133",2025-04-28,"France","PACA","la_ciotat","les_lumieres",NA,"coastal","sandy_bed",NA,NA,NA,43.18188,5.62367,NA,NA,NA,NA,"dive_transect","15:05","30",0.2,30,NA,"AUV-ADNe",0,0,1,0,0,0,0,0,0,"",-10.392316,2025-04-28 13:05:02,43.181881,5.623669,"505",0.137666557230275,NA,NA,NA,NA,NA,NA
"SPY2404133","no","SPY2404131/SPY2404133",2025-04-28,"France","PACA","la_ciotat","les_lumieres",NA,"coastal","sandy_bed",NA,NA,NA,43.18188,5.62367,NA,NA,NA,NA,"dive_transect","15:05","30",0.2,30,NA,"AUV-ADNe",0,0,1,0,0,0,0,0,0,"",-10.392316,2025-04-28 13:05:02,43.181881,5.623669,"505",0.137666557230275,NA,NA,NA,NA,NA,NA
