"spygen_code","pool","replicates","date","country","region","site","subsite","subsite_andromede","component","habitat","protection","mpa_name","mpa_dist","latitude_start_DD","longitude_start_DD","latitude_end_DD","longitude_end_DD","depth_seafloor","depth_sampling","method","time_start","duration","filter","estimated_volume","flow_sensor_volume","project","lockdown","BiodivMed2023","Tele01","Pleo","Mamm01","Vert01","X16s_Metazoa","Bact02","Euka02","comments","Elevation_waypoint_start","Time_waypoint_start","Latitude_waypoint_start","Longitude_waypoint_start","Name_waypoint_start","distance_start","Elevation_waypoint_end","Time_waypoint_end","Latitude_waypoint_end","Longitude_waypoint_end","Name_waypoint_end","distance_end"
"SPY2401459","no","SPY2401458/SPY2401459",2024-05-23,"France","PACA",NA,NA,NA,"coastal","sandy_bed",NA,NA,NA,43.77761833,7.531958333,43.75218333,7.491466667,"21.29411765",31.21,"seabed_transect","7:58","1:00",0.2,60,NA,"IPOCOM",0,NA,1,0,0,0,0,0,0,"",NA,2024-05-23 15:13:51,38.853336,8.101128,"0216",548959.696306908,NA,2024-05-23 15:13:51,38.853336,8.101128,"0216",546451.026600307
"SPY2401460","no","SPY2401460/SPY2401461",2024-05-23,"France","PACA",NA,NA,NA,"coastal","sandy_bed",NA,NA,NA,43.75181667,7.491683333,43.74961667,7.447766667,"27.1875",26.46,"seabed_transect","9:09","1:00",0.2,60,NA,"IPOCOM",0,NA,1,0,0,0,0,0,0,"",NA,2024-05-23 15:13:51,38.853336,8.101128,"0216",546408.788083382,NA,2024-05-23 15:13:51,38.853336,8.101128,"0216",546520.778144869
"SPY2401461","no","SPY2401460/SPY2401461",2024-05-23,"France","PACA",NA,NA,NA,"coastal","sandy_bed",NA,NA,NA,43.75181667,7.491683333,43.74961667,7.447766667,"27.1875",26.46,"seabed_transect","9:09","1:00",0.2,60,NA,"IPOCOM",0,NA,1,0,0,0,0,0,0,"",NA,2024-05-23 15:13:51,38.853336,8.101128,"0216",546408.788083382,NA,2024-05-23 15:13:51,38.853336,8.101128,"0216",546520.778144869
"SPY2401462","no","SPY2401462/SPY2401463",2024-05-23,"France","PACA",NA,NA,NA,"coastal","sandy_bed",NA,NA,NA,43.71606667,7.414116667,43.71563333,7.392083333,"32.44444444",31.9,"seabed_transect","11:05","0:30",0.2,30,NA,"IPOCOM",0,NA,1,0,0,0,0,0,0,"",NA,2024-05-23 15:13:51,38.853336,8.101128,"0216",543104.348932894,NA,2024-05-23 15:13:51,38.853336,8.101128,"0216",543254.810793512
"SPY2401463","no","SPY2401462/SPY2401463",2024-05-23,"France","PACA",NA,NA,NA,"coastal","sandy_bed",NA,NA,NA,43.71606667,7.414116667,43.71563333,7.392083333,"32.44444444",31.9,"seabed_transect","11:05","0:30",0.2,30,NA,"IPOCOM",0,NA,1,0,0,0,0,0,0,"",NA,2024-05-23 15:13:51,38.853336,8.101128,"0216",543104.348932894,NA,2024-05-23 15:13:51,38.853336,8.101128,"0216",543254.810793512
"SPY2401464","no","SPY2401464/SPY2401465",2024-05-23,"France","PACA",NA,NA,NA,"coastal","sandy_bed",NA,NA,NA,43.71526667,7.3954,43.70725,7.349416667,"36.375",24.51,"seabed_transect","11:49","1:00",0.2,60,NA,"IPOCOM",0,NA,1,0,0,0,0,0,0,"",NA,2024-05-23 15:13:51,38.853336,8.101128,"0216",543184.084832869,NA,2024-05-23 15:13:51,38.853336,8.101128,"0216",542731.737048679
"SPY2401465","no","SPY2401464/SPY2401465",2024-05-23,"France","PACA",NA,NA,NA,"coastal","sandy_bed",NA,NA,NA,43.71526667,7.3954,43.70725,7.349416667,"36.375",24.51,"seabed_transect","11:49","1:00",0.2,60,NA,"IPOCOM",0,NA,1,0,0,0,0,0,0,"",NA,2024-05-23 15:13:51,38.853336,8.101128,"0216",543184.084832869,NA,2024-05-23 15:13:51,38.853336,8.101128,"0216",542731.737048679
"SPY2401466","no","SPY2401466/SPY2401467",2024-05-24,"France","PACA",NA,NA,NA,"coastal","sandy_bed",NA,NA,NA,43.53911667,7.080433333,43.53433333,7.0538,"30.42105263",26.58,"seabed_transect","8:42","1:00",0.2,60,NA,"IPOCOM",0,NA,1,0,0,0,0,0,0,"",1,2024-05-24 06:26:28,43.075139,3.081711,"0218",328466.701352685,1,2024-05-24 06:26:28,43.075139,3.081711,"0218",326262.443303629
"SPY2401467","no","SPY2401466/SPY2401467",2024-05-24,"France","PACA",NA,NA,NA,"coastal","sandy_bed",NA,NA,NA,43.53911667,7.080433333,43.53433333,7.0538,"30.42105263",26.58,"seabed_transect","8:42","1:00",0.2,60,NA,"IPOCOM",0,NA,1,0,0,0,0,0,0,"",1,2024-05-24 06:26:28,43.075139,3.081711,"0218",328466.701352685,1,2024-05-24 06:26:28,43.075139,3.081711,"0218",326262.443303629
"SPY2401468","no","SPY2401468/SPY2401469",2024-05-24,"France","PACA",NA,NA,NA,"coastal","sandy_bed",NA,NA,NA,43.53418333,7.053933333,43.51242667,7.070128333,"43.2",29.49,"seabed_transect","9:49","1:00",0.2,60,NA,"IPOCOM",0,NA,1,0,0,0,0,0,0,"",1,2024-05-24 06:26:28,43.075139,3.081711,"0218",326270.913380954,1,2024-05-24 06:26:28,43.075139,3.081711,"0218",327258.187157708
"SPY2401469","no","SPY2401468/SPY2401469",2024-05-24,"France","PACA",NA,NA,NA,"coastal","sandy_bed",NA,NA,NA,43.53418333,7.053933333,43.51242667,7.070128333,"43.2",29.49,"seabed_transect","9:49","1:00",0.2,60,NA,"IPOCOM",0,NA,1,0,0,0,0,0,0,"",1,2024-05-24 06:26:28,43.075139,3.081711,"0218",326270.913380954,1,2024-05-24 06:26:28,43.075139,3.081711,"0218",327258.187157708
"SPY2401470","no","SPY2401470/SPY2401471",2024-05-24,"France","PACA",NA,NA,NA,"coastal","sandy_bed",NA,NA,NA,43.51248333,7.069566667,43.49883333,7.041566667,"40.4375",30.14,"seabed_transect","10:57","1:00",0.2,60,NA,"IPOCOM",0,NA,1,0,0,0,0,0,0,"",1,2024-05-24 06:26:28,43.075139,3.081711,"0218",327213.910912745,1,2024-05-24 06:26:28,43.075139,3.081711,"0218",324780.138140584
"SPY2401471","no","SPY2401470/SPY2401471",2024-05-24,"France","PACA",NA,NA,NA,"coastal","sandy_bed",NA,NA,NA,43.51248333,7.069566667,43.49883333,7.041566667,"40.4375",30.14,"seabed_transect","10:57","1:00",0.2,60,NA,"IPOCOM",0,NA,1,0,0,0,0,0,0,"",1,2024-05-24 06:26:28,43.075139,3.081711,"0218",327213.910912745,1,2024-05-24 06:26:28,43.075139,3.081711,"0218",324780.138140584
"SPY2401472","no","SPY2401472/SPY2401473",2024-05-24,"France","PACA",NA,NA,NA,"coastal","sandy_bed",NA,NA,NA,43.49931667,7.04115,43.52978333,7.025166667,"42.125",29.07,"seabed_transect","12:06","1:00",0.2,60,NA,"IPOCOM",0,NA,1,0,0,0,0,0,0,"",1,2024-05-24 06:26:28,43.075139,3.081711,"0218",324753.211239874,1,2024-05-24 06:26:28,43.075139,3.081711,"0218",323901.300042675
"SPY2401473","no","SPY2401472/SPY2401473",2024-05-24,"France","PACA",NA,NA,NA,"coastal","sandy_bed",NA,NA,NA,43.49931667,7.04115,43.52978333,7.025166667,"42.125",29.07,"seabed_transect","12:06","1:00",0.2,60,NA,"IPOCOM",0,NA,1,0,0,0,0,0,0,"",1,2024-05-24 06:26:28,43.075139,3.081711,"0218",324753.211239874,1,2024-05-24 06:26:28,43.075139,3.081711,"0218",323901.300042675
"SPY2401474","no","SPY2401474/SPY2401475",2024-05-24,"France","PACA",NA,NA,NA,"coastal","sandy_bed",NA,NA,NA,43.52991667,7.025433333,43.54405,6.9828,"29.35294118",22.94,"seabed_transect","13:13","1:00",0.2,60,NA,"IPOCOM",0,NA,1,0,0,0,0,0,0,"",1,2024-05-24 06:26:28,43.075139,3.081711,"0218",323924.629616439,1,2024-05-24 06:26:28,43.075139,3.081711,"0218",320724.050508447
"SPY2401475","no","SPY2401474/SPY2401475",2024-05-24,"France","PACA",NA,NA,NA,"coastal","sandy_bed",NA,NA,NA,43.52991667,7.025433333,43.54405,6.9828,"29.35294118",22.94,"seabed_transect","13:13","1:00",0.2,60,NA,"IPOCOM",0,NA,1,0,0,0,0,0,0,"",1,2024-05-24 06:26:28,43.075139,3.081711,"0218",323924.629616439,1,2024-05-24 06:26:28,43.075139,3.081711,"0218",320724.050508447
"SPY2401476","no","SPY2401476/SPY2401477",2024-05-24,"France","PACA",NA,NA,NA,"coastal","sandy_bed",NA,NA,NA,43.5437,6.981133333,43.51323333,6.945616667,"35.70588235",29.88,"seabed_transect","14:19","1:00",0.2,60,NA,"IPOCOM",0,NA,1,0,0,0,0,0,0,"",1,2024-05-24 06:26:28,43.075139,3.081711,"0218",320585.2512115,1,2024-05-24 06:26:28,43.075139,3.081711,"0218",317283.918584095
"SPY2401477","no","SPY2401476/SPY2401477",2024-05-24,"France","PACA",NA,NA,NA,"coastal","sandy_bed",NA,NA,NA,43.5437,6.981133333,43.51323333,6.945616667,"35.70588235",29.88,"seabed_transect","14:19","1:00",0.2,60,NA,"IPOCOM",0,NA,1,0,0,0,0,0,0,"",1,2024-05-24 06:26:28,43.075139,3.081711,"0218",320585.2512115,1,2024-05-24 06:26:28,43.075139,3.081711,"0218",317283.918584095
"SPY2401478","no","SPY2401478/SPY2401479",2024-05-24,"France","PACA",NA,NA,NA,"coastal","sandy_bed",NA,NA,NA,43.51281667,6.9458,43.48076667,6.953483333,"37.35294118",26.31,"seabed_transect","15:26","1:00",0.2,60,NA,"IPOCOM",0,NA,1,0,0,0,0,0,0,"",1,2024-05-24 06:26:28,43.075139,3.081711,"0218",317292.581616489,1,2024-05-24 06:26:28,43.075139,3.081711,"0218",317465.491029546
"SPY2401479","no","SPY2401478/SPY2401479",2024-05-24,"France","PACA",NA,NA,NA,"coastal","sandy_bed",NA,NA,NA,43.51281667,6.9458,43.48076667,6.953483333,"37.35294118",26.31,"seabed_transect","15:16","1:00",0.2,60,NA,"IPOCOM",0,NA,1,0,0,0,0,0,0,"",1,2024-05-24 06:26:28,43.075139,3.081711,"0218",317292.581616489,1,2024-05-24 06:26:28,43.075139,3.081711,"0218",317465.491029546
"SPY2401480","no","SPY2401480/SPY2401481",2024-05-24,"France","PACA",NA,NA,NA,"coastal","sandy_bed",NA,NA,NA,43.48091667,6.9533,43.45521667,6.929966667,"32.27777778",27.48,"seabed_transect","16:33","1:00",0.2,60,NA,"IPOCOM",0,NA,1,0,0,0,0,0,0,"",1,2024-05-24 06:26:28,43.075139,3.081711,"0218",317452.746520716,1,2024-05-24 06:26:28,43.075139,3.081711,"0218",315248.761816687
"SPY2401481","no","SPY2401480/SPY2401481",2024-05-24,"France","PACA",NA,NA,NA,"coastal","sandy_bed",NA,NA,NA,43.48091667,6.9533,43.45521667,6.929966667,"32.27777778",27.48,"seabed_transect","16:33","1:00",0.2,60,NA,"IPOCOM",0,NA,1,0,0,0,0,0,0,"",1,2024-05-24 06:26:28,43.075139,3.081711,"0218",317452.746520716,1,2024-05-24 06:26:28,43.075139,3.081711,"0218",315248.761816687
"SPY2401482","no","SPY2401482/SPY2401483",2024-05-24,"France","PACA",NA,NA,NA,"coastal","sandy_bed",NA,NA,NA,43.4533,6.930866667,43.4202,6.904833333,"38.47058824",28.08,"seabed_transect","17:41","1:00",0.2,60,NA,"IPOCOM",0,NA,1,0,0,0,0,0,0,"",1,2024-05-24 06:26:28,43.075139,3.081711,"0218",315297.588705786,1,2024-05-24 06:26:28,43.075139,3.081711,"0218",312815.19859885
"SPY2401483","no","SPY2401482/SPY2401483",2024-05-24,"France","PACA",NA,NA,NA,"coastal","sandy_bed",NA,NA,NA,43.4533,6.930866667,43.4202,6.904833333,"38.47058824",28.08,"seabed_transect","17:41","1:00",0.2,60,NA,"IPOCOM",0,NA,1,0,0,0,0,0,0,"",1,2024-05-24 06:26:28,43.075139,3.081711,"0218",315297.588705786,1,2024-05-24 06:26:28,43.075139,3.081711,"0218",312815.19859885
"SPY2402614","no","SPY2401034/SPY2402614",2024-06-26,"France","PACA","antibes",NA,NA,"harbour","sandy_bed",NA,NA,NA,43.5847,7.12835,43.58643,7.12359,"9",1,"surface_transect","16:07","30",0.2,30,NA,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,NA,23.749168,2024-06-26 14:44:10,42.479634,3.134945,"447",347794.82860364,23.749168,2024-06-26 14:44:10,42.479634,3.134945,"447",347495.657161237
"SPY2402626","no","SPY2401053/SPY2402626",2024-06-26,"France","PACA","saint_raphael",NA,NA,"harbour","sandy_bed",NA,NA,NA,43.46167,6.77459,43.4153,6.77462,"7",1,"surface_transect","12:20","30",0.2,30,NA,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,NA,23.749168,2024-06-26 14:44:10,42.479634,3.134945,"447",316295.417112388,23.749168,2024-06-26 14:44:10,42.479634,3.134945,"447",314664.352934735
"SPY2402637","no","SPY2402637/SPY2402669",2024-06-24,"France","Occitanie","port_vendres","cap_ullestrell",NA,"coastal","coralligenous_rocks",NA,NA,NA,42.49617,3.135782,42.49628,3.13658,NA,1,"surface_transect","14:51","30",0.2,30,NA,"Indicatour",0,0,1,0,0,0,0,0,0,NA,7.283885,2024-06-24 14:26:10,42.513365,3.135621,"439",1910.11964884174,7.283885,2024-06-24 14:26:10,42.513365,3.135621,"439",1899.49083943762
"SPY2402645","no","SPY2402645/SPY2402661",2024-06-24,"France","Occitanie","port_vendres","sainte_catherine",NA,"coastal","coralligenous_meadow_rocks",NA,NA,NA,42.50725,3.130647,42.5082,3.131468,NA,1,"surface_transect","15:42","30",0.2,30,NA,"Indicatour",0,0,1,0,0,0,0,0,0,NA,3.11119,2024-06-24 15:08:38,42.513532,3.135148,"445",789.808521118406,3.11119,2024-06-24 15:08:38,42.513532,3.135148,"445",665.044457355741
"SPY2402661","no","SPY2402645/SPY2402661",2024-06-24,"France","Occitanie","port_vendres","sainte_catherine",NA,"coastal","coralligenous_meadow_rocks",NA,NA,NA,42.50725,3.130647,42.5082,3.131468,NA,1,"surface_transect","15:42","30",0.2,30,NA,"Indicatour",0,0,1,0,0,0,0,0,0,NA,3.11119,2024-06-24 15:08:38,42.513532,3.135148,"445",789.808521118406,3.11119,2024-06-24 15:08:38,42.513532,3.135148,"445",665.044457355741
"SPY2402669","no","SPY2402637/SPY2402669",2024-06-24,"France","Occitanie","port_vendres","cap_ullestrell",NA,"coastal","coralligenous_rocks",NA,NA,NA,42.49617,3.135782,42.49628,3.13658,NA,1,"surface_transect","14:51","30",0.2,30,NA,"Indicatour",0,0,1,0,0,0,0,0,0,NA,7.283885,2024-06-24 14:26:10,42.513365,3.135621,"439",1910.11964884174,7.283885,2024-06-24 14:26:10,42.513365,3.135621,"439",1899.49083943762
"SPY2403573","no","SPY2403573/SPY2403576",2024-08-27,"France","Occitanie","leucate","cap_leucate",NA,"coastal","rocks_sandy_bed",NA,NA,NA,42.916674,3.062248,42.928106,3.048178,"4.1",1,"surface_transect","11:02","30",0.2,NA,29.66,"AMS",0,0,1,1,0,0,0,0,0,NA,NA,2024-08-27 09:02:30,42.91464,3.066551,"0300",417.737530804469,NA,2024-08-27 09:02:30,42.91464,3.066551,"0300",2118.50466191246
"SPY2403576","no","SPY2403573/SPY2403576",2024-08-27,"France","Occitanie","leucate","cap_leucate",NA,"coastal","rocks_sandy_bed",NA,NA,NA,42.916674,3.062248,42.928106,3.048178,"4.1",1,"surface_transect","11:02","30",0.2,NA,31.49,"AMS",0,0,1,1,0,0,0,0,0,NA,NA,2024-08-27 09:02:30,42.91464,3.066551,"0300",417.737530804469,NA,2024-08-27 09:02:30,42.91464,3.066551,"0300",2118.50466191246
"SPY2403577","no","SPY2403577/SPY2403580",2024-08-27,"France","Occitanie","saint_cyprien",NA,NA,"harbour",NA,NA,NA,NA,42.6204303,3.0400102,42.615858,3.037901,"4.1",1,"surface_transect","13:04","30",0.2,NA,33.12,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,NA,5.785156,2024-08-27 10:23:15,42.557227,3.034471,"0302",7035.62828007472,5.785156,2024-08-27 10:23:15,42.557227,3.034471,"0302",6519.08905416623
"SPY2403580","no","SPY2403577/SPY2403580",2024-08-27,"France","Occitanie","saint_cyprien",NA,NA,"harbour",NA,NA,NA,NA,42.6204303,3.0400102,42.615858,3.037901,"4.1",1,"surface_transect","13:04","30",0.2,NA,30.41,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,NA,5.785156,2024-08-27 10:23:15,42.557227,3.034471,"0302",7035.62828007472,5.785156,2024-08-27 10:23:15,42.557227,3.034471,"0302",6519.08905416623
"SPY2403581","no","SPY2403581/SPY2403583",2024-08-27,"France","Occitanie","saint_cyprien","saint_cyprien_plage",NA,"coastal","sandy_bed",NA,NA,NA,42.633098,3.039798,42.621051,3.041173,"4.3",1,"surface_transect","12:23","30",0.2,NA,28.7,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,NA,5.785156,2024-08-27 10:23:15,42.557227,3.034471,"0302",8439.45142659892,5.785156,2024-08-27 10:23:15,42.557227,3.034471,"0302",7111.18230279576
"SPY2403583","no","SPY2403581/SPY2403583",2024-08-27,"France","Occitanie","saint_cyprien","saint_cyprien_plage",NA,"coastal","sandy_bed",NA,NA,NA,42.633098,3.039798,42.621051,3.041173,"4.3",1,"surface_transect","12:23","30",0.2,NA,30.16,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,NA,5.785156,2024-08-27 10:23:15,42.557227,3.034471,"0302",8439.45142659892,5.785156,2024-08-27 10:23:15,42.557227,3.034471,"0302",7111.18230279576
"SPY2405803","no","SPY2405803/SPY2501342",2025-06-12,"France","PACA","carry_le_rouet","reserve",NA,"coastal","meadow_rock",NA,NA,NA,43.32726256,5.156596955,43.32752261,5.168204256,NA,1,"surface_transect","11:00","30",0.2,30,NA,"AMS",0,0,1,1,0,0,0,0,0,"",-5.453191,2025-06-12 09:51:01,48.361236,-4.889272,"526",958950.840985543,-5.453191,2025-06-12 09:51:01,48.361236,-4.889272,"526",959662.573055181
"SPY2501342","no","SPY2405803/SPY2501342",2025-06-12,"France","PACA","carry_le_rouet","reserve",NA,"coastal","meadow_rock",NA,NA,NA,43.32726256,5.156596955,43.32752261,5.168204256,NA,1,"surface_transect","11:00","30",0.2,30,NA,"AMS",0,0,1,1,0,0,0,0,0,"",-5.453191,2025-06-12 09:51:01,48.361236,-4.889272,"526",958950.840985543,-5.453191,2025-06-12 09:51:01,48.361236,-4.889272,"526",959662.573055181
"SPY2501339","no","SPY2501334/SPY2501339",2025-06-12,"France","PACA","carry_le_rouet","elevine",NA,"coastal",NA,NA,NA,NA,43.32881706,5.231244051,43.33242498,5.244039938,NA,1,"surface_transect","12:11","30",0.2,30,NA,"AMS",0,0,1,1,0,0,0,0,0,"",-5.453191,2025-06-12 09:51:01,48.361236,-4.889272,"526",963541.563796415,-5.453191,2025-06-12 09:51:01,48.361236,-4.889272,"526",964096.36461115
"SPY2501334","no","SPY2501334/SPY2501339",2025-06-12,"France","PACA","carry_le_rouet","elevine",NA,"coastal",NA,NA,NA,NA,43.32881706,5.231244051,43.33242498,5.244039938,NA,1,"surface_transect","12:11","30",0.2,30,NA,"AMS",0,0,1,1,0,0,0,0,0,"",-5.453191,2025-06-12 09:51:01,48.361236,-4.889272,"526",963541.563796415,-5.453191,2025-06-12 09:51:01,48.361236,-4.889272,"526",964096.36461115
"SPY2501329","no","SPY2501329/SPY2501331",2025-06-12,"France","PACA","carry_le_rouet","corbiere",NA,"coastal",NA,NA,NA,NA,43.34811732,5.276221214,43.35464574,5.287423331,NA,1,"surface_transect","15:03","30",0.2,30,NA,"AMS",0,0,1,1,0,0,0,0,0,"",-5.453191,2025-06-12 09:51:01,48.361236,-4.889272,"526",965034.224790226,-5.453191,2025-06-12 09:51:01,48.361236,-4.889272,"526",965288.35604555
"SPY2501331","no","SPY2501329/SPY2501331",2025-06-12,"France","PACA","carry_le_rouet","corbiere",NA,"coastal",NA,NA,NA,NA,43.34811732,5.276221214,43.35464574,5.287423331,NA,1,"surface_transect","15:03","30",0.2,30,NA,"AMS",0,0,1,1,0,0,0,0,0,"",-5.453191,2025-06-12 09:51:01,48.361236,-4.889272,"526",965034.224790226,-5.453191,2025-06-12 09:51:01,48.361236,-4.889272,"526",965288.35604555
"SPY2404154","no","SPY2404154/SPY2404156",2025-05-26,"France","Corse","nonza","sud_nonza",NA,"coastal",NA,NA,NA,NA,42.7586333,9.33495,42.775633,9.33743,"7",1,"surface_transect","9:11","31",0.2,31,NA,"AMS",0,0,1,1,0,0,0,0,0,"",-168.736237,2025-05-26 12:16:50,43.614053,3.860917,"0325",454948.837440001,-168.736237,2025-05-26 12:16:50,43.614053,3.860917,"0325",454695.426425793
"SPY2404156","no","SPY2404154/SPY2404156",2025-05-26,"France","Corse","nonza","sud_nonza",NA,"coastal",NA,NA,NA,NA,42.7586333,9.33495,42.775633,9.33743,"7",1,"surface_transect","9:11","31",0.2,31,NA,"AMS",0,0,1,1,0,0,0,0,0,"",-168.736237,2025-05-26 12:16:50,43.614053,3.860917,"0325",454948.837440001,-168.736237,2025-05-26 12:16:50,43.614053,3.860917,"0325",454695.426425793
"SPY2404153","no","SPY2404153/SPY2404155",2025-05-26,"France","Corse","canari","cannelle",NA,"coastal",NA,NA,NA,NA,42.839166,9.18759,42.82455,9.19035,"13",1,"surface_transect","10:08","30",0.2,30,NA,"AMS",0,0,1,1,0,0,0,0,0,"",-168.736237,2025-05-26 12:16:50,43.614053,3.860917,"0325",441138.790113055,-168.736237,2025-05-26 12:16:50,43.614053,3.860917,"0325",441728.413417524
"SPY2404155","no","SPY2404153/SPY2404155",2025-05-26,"France","Corse","canari","cannelle",NA,"coastal",NA,NA,NA,NA,42.839166,9.18759,42.82455,9.19035,"13",1,"surface_transect","10:08","30",0.2,30,NA,"AMS",0,0,1,1,0,0,0,0,0,"",-168.736237,2025-05-26 12:16:50,43.614053,3.860917,"0325",441138.790113055,-168.736237,2025-05-26 12:16:50,43.614053,3.860917,"0325",441728.413417524
"SPY2404130","no","SPY2404130/SPY2404134",2025-04-30,"France","PACA","saint_cyr_sur_mer","liouquet",NA,"coastal","meadow_rocks_sandy_bed",NA,NA,NA,43.17964,5.664081,43.17936,5.664449,"12.43436",8.389,"auv_transect","10:19","30",0.2,NA,30.26761,"AUV-ADNe",0,0,1,0,0,0,0,0,0,"YUCO-00420028",1.609532,2025-04-30 07:31:44,43.179755,5.664324,"509",23.5276800566963,1.609532,2025-04-30 07:31:44,43.179755,5.664324,"509",45.0444578204024
"SPY2404134","no","SPY2404130/SPY2404134",2025-04-30,"France","PACA","saint_cyr_sur_mer","liouquet",NA,"coastal","meadow_rocks_sandy_bed",NA,NA,NA,43.17964,5.66408,43.17945,5.664528,"12.08204",8.041,"auv_transect","11:10","30",0.2,NA,30.2527,"AUV-ADNe",0,0,1,0,0,0,0,0,0,"YUCO-00420028",1.609532,2025-04-30 07:31:44,43.179755,5.664324,"509",23.5959928964362,1.609532,2025-04-30 07:31:44,43.179755,5.664324,"509",37.7258390712008
"SPY2401276","no","SPY2401273/SPY2401276",2025-04-29,"France","PACA","saint_cyr_sur_mer","la_madrague",NA,"coastal","meadow",NA,NA,NA,43.16485,5.687518,43.16493,5.687081,"11.41625",7.414,"auv_transect","13:45","30",0.2,NA,29.92781,"AUV-ADNe",0,0,1,0,0,0,0,0,0,"YUCO-00420028",-21.794003,2025-04-29 11:35:32,43.16496,5.68736,"506",17.7323959284361,-21.794003,2025-04-29 11:35:32,43.16496,5.68736,"506",22.9324649056096
"SPY2401273","no","SPY2401273/SPY2401276",2025-04-29,"France","PACA","saint_cyr_sur_mer","la_madrague",NA,"coastal","meadow",NA,NA,NA,43.165,5.687078,43.16463,5.687308,"11.98766",7.996,"auv_transect","14:53","30",0.2,NA,29.9385,"AUV-ADNe",0,0,1,0,0,0,0,0,0,"YUCO-00420028",-21.794003,2025-04-29 11:35:32,43.16496,5.68736,"506",23.3595212618103,-8.361584,2025-04-29 11:43:52,43.164644,5.687007,"507",24.5275628849211
"SPY2401266","no","SPY2401266/SPY2401269",2025-04-29,"France","PACA","la_ciotat","rosier",NA,"coastal","coralligenous_meadow",NA,NA,NA,43.15615,5.623343,43.15535,5.623188,"35.523",20.234,"auv_transect","17:05","21.5",0.2,NA,21.46629,"AUV-ADNe",0,0,1,0,0,0,0,0,0,"YUCO-00420028",23.648968,2025-04-29 14:46:45,43.15556,5.62337,"508",65.5832833124307,23.648968,2025-04-29 14:46:45,43.15556,5.62337,"508",27.6301018771633
"SPY2401278","no","SPY2401278/SPY2404129",2025-04-29,"France","PACA","la_ciotat","les_lumieres",NA,"coastal","sandy_bed",NA,NA,NA,43.18306,5.623012,43.18287,5.623172,"6.252467",3.25,"auv_transect","10:50","30",0.2,NA,29.89603,"AUV-ADNe",0,0,1,0,0,0,0,0,0,"YUCO-00420028",23.648968,2025-04-29 14:46:45,43.15556,5.62337,"508",3055.27967313437,23.648968,2025-04-29 14:46:45,43.15556,5.62337,"508",3034.07540343576
"SPY2401269","no","SPY2401266/SPY2401269",2025-04-28,"France","PACA","la_ciotat","rosier",NA,"coastal","coralligenous_meadow",NA,NA,NA,43.15616,5.623401,43.15635,5.619486,"32.68926",21.941,"auv_transect","17:00","18.5",0.2,NA,18.35837,"AUV-ADNe",0,0,1,0,0,0,0,0,0,"YUCO-00420028",-9.589962,2025-04-28 10:10:46,43.157458,5.621976,"504",185.005715480372,-9.589962,2025-04-28 10:10:46,43.157458,5.621976,"504",236.99443338493
"SPY2404129","no","SPY2401278/SPY2404129",2025-04-28,"France","PACA","la_ciotat","les_lumieres",NA,"coastal","sandy_bed",NA,NA,NA,43.18308,5.623042,43.18297,5.622748,"6.231184",3.23,"auv_transect","19:06","30",0.2,NA,29.93077,"AUV-ADNe",0,0,1,0,0,0,0,0,0,"YUCO-00420028",-10.392316,2025-04-28 13:05:02,43.181881,5.623669,"505",142.624820888048,-10.392316,2025-04-28 13:05:02,43.181881,5.623669,"505",142.280045110679
"SPY2501333","no","SPY2501333/SPY2501340",2025-06-11,"France","Occitanie","grau_du_roi","espiguette",NA,"coastal","sandy",NA,NA,NA,43.5120085,4.1183097,43.5137193,4.1191509,NA,NA,"surface_transect","11:28","30",0.2,30,NA,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"",-130.648346,2025-06-11 09:20:11,43.512217,4.117469,"0339",71.8179380767628,-130.648346,2025-06-11 09:20:11,43.512217,4.117469,"0339",215.300052793577
"SPY2501340","no","SPY2501333/SPY2501340",2025-06-11,"France","Occitanie","grau_du_roi","espiguette",NA,"coastal","sandy",NA,NA,NA,43.5120085,4.1183097,43.5137193,4.1191509,NA,NA,"surface_transect","11:28","30",0.2,30,NA,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"",-130.648346,2025-06-11 09:20:11,43.512217,4.117469,"0339",71.8179380767628,-130.648346,2025-06-11 09:20:11,43.512217,4.117469,"0339",215.300052793577
"SPY2501338","no","SPY2405819/SPY2501338",2025-06-11,"France","Occitanie","port_camargue",NA,NA,"harbour",NA,NA,NA,NA,43.5168857,4.1361041,43.5168857,4.1361041,NA,NA,"surface_transect","15:01","30",0.2,30,NA,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"sampling in the port",-130.648346,2025-06-11 09:20:11,43.512217,4.117469,"0339",1593.56529639941,-130.648346,2025-06-11 09:20:11,43.512217,4.117469,"0339",1593.56529639941
